fecha_orden,hora,numero_de_orden,item,cantidad
2022-05-22,11:24:00,2205660,408,1
2022-05-22,11:24:00,2205660,506,1
2022-05-22,12:00:00,2205661,106,1
2022-05-22,12:00:00,2205661,214,1
2022-05-22,12:00:00,2205661,309,1
2022-05-22,12:00:00,2205661,405,1
2022-05-22,12:00:00,2205661,512,1
2022-05-22,12:36:00,2205662,101,1
2022-05-22,12:36:00,2205662,202,1
2022-05-22,12:36:00,2205662,306,1
2022-05-22,12:36:00,2205662,403,1
2022-05-22,12:36:00,2205662,509,1
2022-05-22,13:12:00,2205663,108,1
2022-05-22,13:12:00,2205663,218,1
2022-05-22,13:12:00,2205663,313,1
2022-05-22,13:12:00,2205663,401,1
2022-05-22,13:12:00,2205663,510,1
2022-05-22,13:48:00,2205664,100,0
2022-05-22,13:48:00,2205664,209,1
2022-05-22,13:48:00,2205664,308,1
2022-05-22,13:48:00,2205664,411,1
2022-05-22,13:48:00,2205664,508,1
2022-05-22,14:24:00,2205665,104,1
2022-05-22,14:24:00,2205665,205,1
2022-05-22,14:24:00,2205665,304,1
2022-05-22,14:24:00,2205665,411,1
2022-05-22,14:24:00,2205665,510,1
2022-05-22,15:00:00,2205666,106,1
2022-05-22,15:00:00,2205666,202,1
2022-05-22,15:00:00,2205666,311,1
2022-05-22,15:00:00,2205666,401,1
2022-05-22,15:00:00,2205666,501,1
2022-05-22,15:36:00,2205667,107,1
2022-05-22,15:36:00,2205667,204,1
2022-05-22,15:36:00,2205667,312,1
2022-05-22,15:36:00,2205667,414,1
2022-05-22,15:36:00,2205667,504,1
2022-05-22,16:12:00,2205668,100,0
2022-05-22,16:12:00,2205668,217,1
2022-05-22,16:12:00,2205668,300,1
2022-05-22,16:12:00,2205668,405,1
2022-05-22,16:12:00,2205668,500,1
2022-05-22,16:48:00,2205669,107,1
2022-05-22,16:48:00,2205669,215,1
2022-05-22,16:48:00,2205669,302,1
2022-05-22,16:48:00,2205669,409,1
2022-05-22,16:48:00,2205669,505,1
2022-05-22,17:24:00,2205670,107,1
2022-05-22,17:24:00,2205670,214,1
2022-05-22,17:24:00,2205670,307,1
2022-05-22,17:24:00,2205670,413,1
2022-05-22,17:24:00,2205670,504,1
2022-05-22,18:00:00,2205671,102,1
2022-05-22,18:00:00,2205671,201,1
2022-05-22,18:00:00,2205671,312,1
2022-05-22,18:00:00,2205671,405,1
2022-05-22,18:00:00,2205671,510,1
2022-05-22,18:36:00,2205672,104,1
2022-05-22,18:36:00,2205672,211,1
2022-05-22,18:36:00,2205672,302,1
2022-05-22,18:36:00,2205672,408,1
2022-05-22,18:36:00,2205672,503,1
2022-05-22,19:12:00,2205673,104,1
2022-05-22,19:12:00,2205673,201,1
2022-05-22,19:12:00,2205673,312,1
2022-05-22,19:12:00,2205673,409,1
2022-05-22,19:12:00,2205673,504,1
2022-05-22,19:48:00,2205674,104,1
2022-05-22,19:48:00,2205674,210,1
2022-05-22,19:48:00,2205674,307,1
2022-05-22,19:48:00,2205674,405,1
2022-05-22,19:48:00,2205674,505,1
2022-05-22,20:24:00,2205675,104,1
2022-05-22,20:24:00,2205675,213,1
2022-05-22,20:24:00,2205675,312,1
2022-05-22,20:24:00,2205675,412,1
2022-05-22,20:24:00,2205675,504,1
2022-05-22,21:00:00,2205676,109,1
2022-05-22,21:00:00,2205676,216,1
2022-05-22,21:00:00,2205676,309,1
2022-05-22,21:00:00,2205676,408,1
2022-05-22,21:00:00,2205676,511,1
2022-05-22,21:36:00,2205677,102,1
2022-05-22,21:36:00,2205677,215,1
2022-05-22,21:36:00,2205677,300,1
2022-05-22,21:36:00,2205677,403,1
2022-05-22,21:36:00,2205677,509,1
2022-05-22,22:12:00,2205678,109,1
2022-05-22,22:12:00,2205678,205,1
2022-05-22,22:12:00,2205678,309,1
2022-05-22,22:12:00,2205678,400,1
2022-05-22,22:12:00,2205678,507,1
2022-05-22,22:48:00,2205679,108,1
2022-05-22,22:48:00,2205679,204,1
2022-05-22,22:48:00,2205679,309,1
2022-05-22,22:48:00,2205679,410,1
2022-05-22,22:48:00,2205679,503,1
2022-05-22,23:24:00,2205680,109,1
2022-05-22,23:24:00,2205680,206,1
2022-05-22,23:24:00,2205680,312,1
2022-05-22,23:24:00,2205680,405,1
2022-05-22,23:24:00,2205680,511,1
2022-05-23,00:00:00,2205681,102,1
2022-05-23,00:00:00,2205681,205,1
2022-05-23,00:00:00,2205681,304,1
2022-05-23,00:00:00,2205681,400,1
2022-05-23,00:00:00,2205681,500,1
2022-05-23,00:36:00,2205682,102,1
2022-05-23,00:36:00,2205682,201,1
2022-05-23,00:36:00,2205682,310,1
2022-05-23,00:36:00,2205682,410,1
2022-05-23,00:36:00,2205682,510,1
2022-05-23,01:12:00,2205683,102,1
2022-05-23,01:12:00,2205683,218,1
2022-05-23,01:12:00,2205683,307,1
2022-05-23,01:12:00,2205683,407,1
2022-05-23,01:12:00,2205683,501,1
2022-05-23,01:48:00,2205684,100,0
2022-05-23,01:48:00,2205684,217,1
2022-05-23,01:48:00,2205684,302,1
2022-05-23,01:48:00,2205684,412,1
2022-05-23,01:48:00,2205684,507,1
2022-05-23,02:24:00,2205685,106,1
2022-05-23,02:24:00,2205685,204,1
2022-05-23,02:24:00,2205685,300,1
2022-05-23,02:24:00,2205685,405,1
2022-05-23,02:24:00,2205685,502,1
2022-05-23,03:00:00,2205686,103,1
2022-05-23,03:00:00,2205686,202,1
2022-05-23,03:00:00,2205686,312,1
2022-05-23,03:00:00,2205686,404,1
2022-05-23,03:00:00,2205686,502,1
2022-05-23,03:36:00,2205687,105,1
2022-05-23,03:36:00,2205687,218,1
2022-05-23,03:36:00,2205687,310,1
2022-05-23,03:36:00,2205687,408,1
2022-05-23,03:36:00,2205687,501,1
2022-05-23,04:12:00,2205688,106,1
2022-05-23,04:12:00,2205688,204,1
2022-05-23,04:12:00,2205688,312,1
2022-05-23,04:12:00,2205688,413,1
2022-05-23,04:12:00,2205688,508,1
2022-05-23,04:48:00,2205689,102,1
2022-05-23,04:48:00,2205689,210,1
2022-05-23,04:48:00,2205689,313,1
2022-05-23,04:48:00,2205689,406,1
2022-05-23,04:48:00,2205689,505,1
2022-05-23,05:24:00,2205690,103,1
2022-05-23,05:24:00,2205690,206,1
2022-05-23,05:24:00,2205690,311,1
2022-05-23,05:24:00,2205690,406,1
2022-05-23,05:24:00,2205690,500,1
2022-05-23,06:00:00,2205691,104,1
2022-05-23,06:00:00,2205691,206,1
2022-05-23,06:00:00,2205691,308,1
2022-05-23,06:00:00,2205691,407,1
2022-05-23,06:00:00,2205691,508,1
2022-05-23,06:36:00,2205692,100,0
2022-05-23,06:36:00,2205692,207,1
2022-05-23,06:36:00,2205692,308,1
2022-05-23,06:36:00,2205692,401,1
2022-05-23,06:36:00,2205692,502,1
2022-05-23,07:12:00,2205693,106,1
2022-05-23,07:12:00,2205693,201,1
2022-05-23,07:12:00,2205693,300,1
2022-05-23,07:12:00,2205693,409,1
2022-05-23,07:12:00,2205693,505,1
2022-05-23,07:48:00,2205694,105,1
2022-05-23,07:48:00,2205694,212,1
2022-05-23,07:48:00,2205694,302,1
2022-05-23,07:48:00,2205694,411,1
2022-05-23,07:48:00,2205694,508,1
2022-05-23,08:24:00,2205695,100,0
2022-05-23,08:24:00,2205695,206,1
2022-05-23,08:24:00,2205695,302,1
2022-05-23,08:24:00,2205695,406,1
2022-05-23,08:24:00,2205695,511,1
2022-05-23,09:00:00,2205696,108,1
2022-05-23,09:00:00,2205696,203,1
2022-05-23,09:00:00,2205696,303,1
2022-05-23,09:00:00,2205696,400,1
2022-05-23,09:00:00,2205696,503,1
2022-05-23,09:36:00,2205697,105,1
2022-05-23,09:36:00,2205697,213,1
2022-05-23,09:36:00,2205697,302,1
2022-05-23,09:36:00,2205697,407,1
2022-05-23,09:36:00,2205697,503,1
2022-05-23,10:12:00,2205698,106,1
2022-05-23,10:12:00,2205698,210,1
2022-05-23,10:12:00,2205698,305,1
2022-05-23,10:12:00,2205698,412,1
2022-05-23,10:12:00,2205698,506,1
2022-05-23,10:48:00,2205699,108,1
2022-05-23,10:48:00,2205699,217,1
2022-05-23,10:48:00,2205699,311,1
2022-05-23,10:48:00,2205699,403,1
2022-05-23,10:48:00,2205699,504,1
2022-05-23,11:24:00,2205700,102,1
2022-05-23,11:24:00,2205700,204,1
2022-05-23,11:24:00,2205700,305,1
2022-05-23,11:24:00,2205700,412,1
2022-05-23,11:24:00,2205700,503,1
2022-05-23,12:00:00,2205701,104,1
2022-05-23,12:00:00,2205701,211,1
2022-05-23,12:00:00,2205701,306,1
2022-05-23,12:00:00,2205701,414,1
2022-05-23,12:00:00,2205701,507,1
2022-05-23,12:36:00,2205702,101,1
2022-05-23,12:36:00,2205702,210,1
2022-05-23,12:36:00,2205702,300,1
2022-05-23,12:36:00,2205702,404,1
2022-05-23,12:36:00,2205702,503,1
2022-05-23,13:12:00,2205703,108,1
2022-05-23,13:12:00,2205703,216,1
2022-05-23,13:12:00,2205703,313,1
2022-05-23,13:12:00,2205703,408,1
2022-05-23,13:12:00,2205703,509,1
2022-05-23,13:48:00,2205704,109,1
2022-05-23,13:48:00,2205704,214,1
2022-05-23,13:48:00,2205704,307,1
2022-05-23,13:48:00,2205704,406,1
2022-05-23,13:48:00,2205704,502,1
2022-05-23,14:24:00,2205705,105,1
2022-05-23,14:24:00,2205705,209,1
2022-05-23,14:24:00,2205705,311,1
2022-05-23,14:24:00,2205705,412,1
2022-05-23,14:24:00,2205705,501,1
2022-05-23,15:00:00,2205706,103,1
2022-05-23,15:00:00,2205706,214,1
2022-05-23,15:00:00,2205706,313,1
2022-05-23,15:00:00,2205706,406,1
2022-05-23,15:00:00,2205706,501,1
2022-05-23,15:36:00,2205707,102,1
2022-05-23,15:36:00,2205707,200,1
2022-05-23,15:36:00,2205707,312,1
2022-05-23,15:36:00,2205707,402,1
2022-05-23,15:36:00,2205707,502,1
2022-05-23,16:12:00,2205708,106,1
2022-05-23,16:12:00,2205708,211,1
2022-05-23,16:12:00,2205708,303,1
2022-05-23,16:12:00,2205708,400,1
2022-05-23,16:12:00,2205708,510,1
2022-05-23,16:48:00,2205709,105,1
2022-05-23,16:48:00,2205709,204,1
2022-05-23,16:48:00,2205709,304,1
2022-05-23,16:48:00,2205709,405,1
2022-05-23,16:48:00,2205709,502,1
2022-05-23,17:24:00,2205710,109,1
2022-05-23,17:24:00,2205710,205,1
2022-05-23,17:24:00,2205710,309,1
2022-05-23,17:24:00,2205710,402,1
2022-05-23,17:24:00,2205710,512,1
2022-05-23,18:00:00,2205711,100,0
2022-05-23,18:00:00,2205711,203,1
2022-05-23,18:00:00,2205711,300,1
2022-05-23,18:00:00,2205711,410,1
2022-05-23,18:00:00,2205711,504,1
2022-05-23,18:36:00,2205712,107,1
2022-05-23,18:36:00,2205712,210,1
2022-05-23,18:36:00,2205712,313,1
2022-05-23,18:36:00,2205712,402,1
2022-05-23,18:36:00,2205712,507,1
2022-05-23,19:12:00,2205713,105,1
2022-05-23,19:12:00,2205713,201,1
2022-05-23,19:12:00,2205713,306,1
2022-05-23,19:12:00,2205713,411,1
2022-05-23,19:12:00,2205713,504,1
2022-05-23,19:48:00,2205714,108,1
2022-05-23,19:48:00,2205714,208,1
2022-05-23,19:48:00,2205714,303,1
2022-05-23,19:48:00,2205714,404,1
2022-05-23,19:48:00,2205714,510,1
2022-05-23,20:24:00,2205715,105,1
2022-05-23,20:24:00,2205715,205,1
2022-05-23,20:24:00,2205715,312,1
2022-05-23,20:24:00,2205715,409,1
2022-05-23,20:24:00,2205715,508,1
2022-05-23,21:00:00,2205716,108,1
2022-05-23,21:00:00,2205716,209,1
2022-05-23,21:00:00,2205716,305,1
2022-05-23,21:00:00,2205716,412,1
2022-05-23,21:00:00,2205716,503,1
2022-05-23,21:36:00,2205717,103,1
2022-05-23,21:36:00,2205717,207,1
2022-05-23,21:36:00,2205717,310,1
2022-05-23,21:36:00,2205717,404,1
2022-05-23,21:36:00,2205717,506,1
2022-05-23,22:12:00,2205718,100,0
2022-05-23,22:12:00,2205718,216,1
2022-05-23,22:12:00,2205718,307,1
2022-05-23,22:12:00,2205718,410,1
2022-05-23,22:12:00,2205718,501,1
2022-05-23,22:48:00,2205719,100,0
2022-05-23,22:48:00,2205719,209,1
2022-05-23,22:48:00,2205719,302,1
2022-05-23,22:48:00,2205719,406,1
2022-05-23,22:48:00,2205719,501,1
2022-05-23,23:24:00,2205720,102,1
2022-05-23,23:24:00,2205720,218,1
2022-05-23,23:24:00,2205720,301,1
2022-05-23,23:24:00,2205720,404,1
2022-05-23,23:24:00,2205720,512,1
2022-05-24,00:00:00,2205721,100,0
2022-05-24,00:00:00,2205721,210,1
2022-05-24,00:00:00,2205721,309,1
2022-05-24,00:00:00,2205721,406,1
2022-05-24,00:00:00,2205721,508,1
2022-05-24,00:36:00,2205722,106,1
2022-05-24,00:36:00,2205722,209,1
2022-05-24,00:36:00,2205722,305,1
2022-05-24,00:36:00,2205722,402,1
2022-05-24,00:36:00,2205722,501,1
2022-05-24,01:12:00,2205723,102,1
2022-05-24,01:12:00,2205723,208,1
2022-05-24,01:12:00,2205723,301,1
2022-05-24,01:12:00,2205723,409,1
2022-05-24,01:12:00,2205723,500,1
2022-05-24,01:48:00,2205724,100,0
2022-05-24,01:48:00,2205724,214,1
2022-05-24,01:48:00,2205724,302,1
2022-05-24,01:48:00,2205724,411,1
2022-05-24,01:48:00,2205724,508,1
2022-05-24,02:24:00,2205725,100,0
2022-05-24,02:24:00,2205725,210,1
2022-05-24,02:24:00,2205725,308,1
2022-05-24,02:24:00,2205725,414,1
2022-05-24,02:24:00,2205725,504,1
2022-05-24,03:00:00,2205726,103,1
2022-05-24,03:00:00,2205726,217,1
2022-05-24,03:00:00,2205726,301,1
2022-05-24,03:00:00,2205726,402,1
2022-05-24,03:00:00,2205726,510,1
2022-05-24,03:36:00,2205727,106,1
2022-05-24,03:36:00,2205727,205,1
2022-05-24,03:36:00,2205727,305,1
2022-05-24,03:36:00,2205727,400,1
2022-05-24,03:36:00,2205727,506,1
2022-05-24,04:12:00,2205728,101,1
2022-05-24,04:12:00,2205728,210,1
2022-05-24,04:12:00,2205728,306,1
2022-05-24,04:12:00,2205728,402,1
2022-05-24,04:12:00,2205728,501,1
2022-05-24,04:48:00,2205729,108,1
2022-05-24,04:48:00,2205729,211,1
2022-05-24,04:48:00,2205729,307,1
2022-05-24,04:48:00,2205729,408,1
2022-05-24,04:48:00,2205729,505,1
2022-05-24,05:24:00,2205730,108,1
2022-05-24,05:24:00,2205730,201,1
2022-05-24,05:24:00,2205730,306,1
2022-05-24,05:24:00,2205730,414,1
2022-05-24,05:24:00,2205730,509,1
2022-05-24,06:00:00,2205731,105,1
2022-05-24,06:00:00,2205731,206,1
2022-05-24,06:00:00,2205731,301,1
2022-05-24,06:00:00,2205731,400,1
2022-05-24,06:00:00,2205731,504,1
2022-05-24,06:36:00,2205732,104,1
2022-05-24,06:36:00,2205732,200,1
2022-05-24,06:36:00,2205732,303,1
2022-05-24,06:36:00,2205732,410,1
2022-05-24,06:36:00,2205732,501,1
2022-05-24,07:12:00,2205733,109,1
2022-05-24,07:12:00,2205733,210,1
2022-05-24,07:12:00,2205733,304,1
2022-05-24,07:12:00,2205733,412,1
2022-05-24,07:12:00,2205733,508,1
2022-05-24,07:48:00,2205734,104,1
2022-05-24,07:48:00,2205734,209,1
2022-05-24,07:48:00,2205734,302,1
2022-05-24,07:48:00,2205734,410,1
2022-05-24,07:48:00,2205734,508,1
2022-05-24,08:24:00,2205735,109,1
2022-05-24,08:24:00,2205735,213,1
2022-05-24,08:24:00,2205735,300,1
2022-05-24,08:24:00,2205735,406,1
2022-05-24,08:24:00,2205735,507,1
2022-05-24,09:00:00,2205736,105,1
2022-05-24,09:00:00,2205736,215,1
2022-05-24,09:00:00,2205736,307,1
2022-05-24,09:00:00,2205736,409,1
2022-05-24,09:00:00,2205736,509,1
2022-05-24,09:36:00,2205737,109,1
2022-05-24,09:36:00,2205737,209,1
2022-05-24,09:36:00,2205737,303,1
2022-05-24,09:36:00,2205737,401,1
2022-05-24,09:36:00,2205737,511,1
2022-05-24,10:12:00,2205738,104,1
2022-05-24,10:12:00,2205738,211,1
2022-05-24,10:12:00,2205738,301,1
2022-05-24,10:12:00,2205738,413,1
2022-05-24,10:12:00,2205738,510,1
2022-05-24,10:48:00,2205739,109,1
2022-05-24,10:48:00,2205739,207,1
2022-05-24,10:48:00,2205739,306,1
2022-05-24,10:48:00,2205739,411,1
2022-05-24,10:48:00,2205739,509,1
2022-05-24,11:24:00,2205740,106,1
2022-05-24,11:24:00,2205740,205,1
2022-05-24,11:24:00,2205740,308,1
2022-05-24,11:24:00,2205740,404,1
2022-05-24,11:24:00,2205740,501,1
2022-05-24,12:00:00,2205741,103,1
2022-05-24,12:00:00,2205741,215,1
2022-05-24,12:00:00,2205741,302,1
2022-05-24,12:00:00,2205741,409,1
2022-05-24,12:00:00,2205741,511,1
2022-05-24,12:36:00,2205742,106,1
2022-05-24,12:36:00,2205742,213,1
2022-05-24,12:36:00,2205742,311,1
2022-05-24,12:36:00,2205742,402,1
2022-05-24,12:36:00,2205742,508,1
2022-05-24,13:12:00,2205743,105,1
2022-05-24,13:12:00,2205743,211,1
2022-05-24,13:12:00,2205743,301,1
2022-05-24,13:12:00,2205743,412,1
2022-05-24,13:12:00,2205743,503,1
2022-05-24,13:48:00,2205744,107,1
2022-05-24,13:48:00,2205744,211,1
2022-05-24,13:48:00,2205744,309,1
2022-05-24,13:48:00,2205744,408,1
2022-05-24,13:48:00,2205744,507,1
2022-05-24,14:24:00,2205745,107,1
2022-05-24,14:24:00,2205745,206,1
2022-05-24,14:24:00,2205745,311,1
2022-05-24,14:24:00,2205745,409,1
2022-05-24,14:24:00,2205745,512,1
2022-05-24,15:00:00,2205746,102,1
2022-05-24,15:00:00,2205746,218,1
2022-05-24,15:00:00,2205746,307,1
2022-05-24,15:00:00,2205746,401,1
2022-05-24,15:00:00,2205746,502,1
2022-05-24,15:36:00,2205747,105,1
2022-05-24,15:36:00,2205747,216,1
2022-05-24,15:36:00,2205747,300,1
2022-05-24,15:36:00,2205747,411,1
2022-05-24,15:36:00,2205747,504,1
2022-05-24,16:12:00,2205748,100,0
2022-05-24,16:12:00,2205748,213,1
2022-05-24,16:12:00,2205748,307,1
2022-05-24,16:12:00,2205748,414,1
2022-05-24,16:12:00,2205748,510,1
2022-05-24,16:48:00,2205749,104,1
2022-05-24,16:48:00,2205749,203,1
2022-05-24,16:48:00,2205749,308,1
2022-05-24,16:48:00,2205749,405,1
2022-05-24,16:48:00,2205749,503,1
2022-05-24,17:24:00,2205750,105,1
2022-05-24,17:24:00,2205750,215,1
2022-05-24,17:24:00,2205750,301,1
2022-05-24,17:24:00,2205750,411,1
2022-05-24,17:24:00,2205750,506,1
2022-05-24,18:00:00,2205751,102,1
2022-05-24,18:00:00,2205751,204,1
2022-05-24,18:00:00,2205751,311,1
2022-05-24,18:00:00,2205751,405,1
2022-05-24,18:00:00,2205751,506,1
2022-05-24,18:36:00,2205752,103,1
2022-05-24,18:36:00,2205752,203,1
2022-05-24,18:36:00,2205752,301,1
2022-05-24,18:36:00,2205752,405,1
2022-05-24,18:36:00,2205752,509,1
2022-05-24,19:12:00,2205753,103,1
2022-05-24,19:12:00,2205753,210,1
2022-05-24,19:12:00,2205753,311,1
2022-05-24,19:12:00,2205753,410,1
2022-05-24,19:12:00,2205753,508,1
2022-05-24,19:48:00,2205754,109,1
2022-05-24,19:48:00,2205754,201,1
2022-05-24,19:48:00,2205754,308,1
2022-05-24,19:48:00,2205754,405,1
2022-05-24,19:48:00,2205754,500,1
2022-05-24,20:24:00,2205755,106,1
2022-05-24,20:24:00,2205755,217,1
2022-05-24,20:24:00,2205755,303,1
2022-05-24,20:24:00,2205755,409,1
2022-05-24,20:24:00,2205755,511,1
2022-05-24,21:00:00,2205756,100,0
2022-05-24,21:00:00,2205756,214,1
2022-05-24,21:00:00,2205756,312,1
2022-05-24,21:00:00,2205756,401,1
2022-05-24,21:00:00,2205756,506,1
2022-05-24,21:36:00,2205757,101,1
2022-05-24,21:36:00,2205757,212,1
2022-05-24,21:36:00,2205757,304,1
2022-05-24,21:36:00,2205757,410,1
2022-05-24,21:36:00,2205757,502,1
2022-05-24,22:12:00,2205758,106,1
2022-05-24,22:12:00,2205758,215,1
2022-05-24,22:12:00,2205758,304,1
2022-05-24,22:12:00,2205758,401,1
2022-05-24,22:12:00,2205758,508,1
2022-05-24,22:48:00,2205759,101,1
2022-05-24,22:48:00,2205759,201,1
2022-05-24,22:48:00,2205759,307,1
2022-05-24,22:48:00,2205759,407,1
2022-05-24,22:48:00,2205759,510,1
2022-05-24,23:24:00,2205760,104,1
2022-05-24,23:24:00,2205760,202,1
2022-05-24,23:24:00,2205760,306,1
2022-05-24,23:24:00,2205760,414,1
2022-05-24,23:24:00,2205760,502,1
2022-05-25,00:00:00,2205761,106,1
2022-05-25,00:00:00,2205761,217,1
2022-05-25,00:00:00,2205761,304,1
2022-05-25,00:00:00,2205761,405,1
2022-05-25,00:00:00,2205761,505,1
2022-05-25,00:36:00,2205762,103,1
2022-05-25,00:36:00,2205762,209,1
2022-05-25,00:36:00,2205762,301,1
2022-05-25,00:36:00,2205762,405,1
2022-05-25,00:36:00,2205762,503,1
2022-05-25,01:12:00,2205763,107,1
2022-05-25,01:12:00,2205763,212,1
2022-05-25,01:12:00,2205763,313,1
2022-05-25,01:12:00,2205763,411,1
2022-05-25,01:12:00,2205763,506,1
2022-05-25,01:48:00,2205764,104,1
2022-05-25,01:48:00,2205764,204,1
2022-05-25,01:48:00,2205764,311,1
2022-05-25,01:48:00,2205764,407,1
2022-05-25,01:48:00,2205764,505,1
2022-05-25,02:24:00,2205765,104,1
2022-05-25,02:24:00,2205765,205,1
2022-05-25,02:24:00,2205765,309,1
2022-05-25,02:24:00,2205765,410,1
2022-05-25,02:24:00,2205765,512,1
2022-05-25,03:00:00,2205766,104,1
2022-05-25,03:00:00,2205766,206,1
2022-05-25,03:00:00,2205766,302,1
2022-05-25,03:00:00,2205766,404,1
2022-05-25,03:00:00,2205766,501,1
2022-05-25,03:36:00,2205767,109,1
2022-05-25,03:36:00,2205767,212,1
2022-05-25,03:36:00,2205767,306,1
2022-05-25,03:36:00,2205767,400,1
2022-05-25,03:36:00,2205767,500,1
2022-05-25,04:12:00,2205768,104,1
2022-05-25,04:12:00,2205768,211,1
2022-05-25,04:12:00,2205768,309,1
2022-05-25,04:12:00,2205768,407,1
2022-05-25,04:12:00,2205768,503,1
2022-05-25,04:48:00,2205769,109,1
2022-05-25,04:48:00,2205769,212,1
2022-05-25,04:48:00,2205769,300,1
2022-05-25,04:48:00,2205769,400,1
2022-05-25,04:48:00,2205769,506,1
2022-05-25,05:24:00,2205770,102,1
2022-05-25,05:24:00,2205770,203,1
2022-05-25,05:24:00,2205770,303,1
2022-05-25,05:24:00,2205770,410,1
2022-05-25,05:24:00,2205770,504,1
2022-05-25,06:00:00,2205771,100,0
2022-05-25,06:00:00,2205771,215,1
2022-05-25,06:00:00,2205771,304,1
2022-05-25,06:00:00,2205771,412,1
2022-05-25,06:00:00,2205771,508,1
2022-05-25,06:36:00,2205772,104,1
2022-05-25,06:36:00,2205772,218,1
2022-05-25,06:36:00,2205772,306,1
2022-05-25,06:36:00,2205772,404,1
2022-05-25,06:36:00,2205772,502,1
2022-05-25,07:12:00,2205773,107,1
2022-05-25,07:12:00,2205773,201,1
2022-05-25,07:12:00,2205773,301,1
2022-05-25,07:12:00,2205773,402,1
2022-05-25,07:12:00,2205773,505,1
2022-05-25,07:48:00,2205774,106,1
2022-05-25,07:48:00,2205774,202,1
2022-05-25,07:48:00,2205774,302,1
2022-05-25,07:48:00,2205774,403,1
2022-05-25,07:48:00,2205774,501,1
2022-05-25,08:24:00,2205775,103,1
2022-05-25,08:24:00,2205775,205,1
2022-05-25,08:24:00,2205775,306,1
2022-05-25,08:24:00,2205775,402,1
2022-05-25,08:24:00,2205775,503,1
2022-05-25,09:00:00,2205776,104,1
2022-05-25,09:00:00,2205776,208,1
2022-05-25,09:00:00,2205776,308,1
2022-05-25,09:00:00,2205776,401,1
2022-05-25,09:00:00,2205776,506,1
2022-05-25,09:36:00,2205777,108,1
2022-05-25,09:36:00,2205777,202,1
2022-05-25,09:36:00,2205777,307,1
2022-05-25,09:36:00,2205777,408,1
2022-05-25,09:36:00,2205777,506,1
2022-05-25,10:12:00,2205778,100,0
2022-05-25,10:12:00,2205778,214,1
2022-05-25,10:12:00,2205778,310,1
2022-05-25,10:12:00,2205778,406,1
2022-05-25,10:12:00,2205778,507,1
2022-05-25,10:48:00,2205779,101,1
2022-05-25,10:48:00,2205779,205,1
2022-05-25,10:48:00,2205779,313,1
2022-05-25,10:48:00,2205779,409,1
2022-05-25,10:48:00,2205779,506,1
2022-05-25,11:24:00,2205780,104,1
2022-05-25,11:24:00,2205780,208,1
2022-05-25,11:24:00,2205780,313,1
2022-05-25,11:24:00,2205780,402,1
2022-05-25,11:24:00,2205780,501,1
2022-05-25,12:00:00,2205781,103,1
2022-05-25,12:00:00,2205781,210,1
2022-05-25,12:00:00,2205781,303,1
2022-05-25,12:00:00,2205781,411,1
2022-05-25,12:00:00,2205781,510,1
2022-05-25,12:36:00,2205782,104,1
2022-05-25,12:36:00,2205782,211,1
2022-05-25,12:36:00,2205782,303,1
2022-05-25,12:36:00,2205782,409,1
2022-05-25,12:36:00,2205782,501,1
2022-05-25,13:12:00,2205783,103,1
2022-05-25,13:12:00,2205783,212,1
2022-05-25,13:12:00,2205783,302,1
2022-05-25,13:12:00,2205783,405,1
2022-05-25,13:12:00,2205783,503,1
2022-05-25,13:48:00,2205784,101,1
2022-05-25,13:48:00,2205784,210,1
2022-05-25,13:48:00,2205784,311,1
2022-05-25,13:48:00,2205784,401,1
2022-05-25,13:48:00,2205784,503,1
2022-05-25,14:24:00,2205785,100,0
2022-05-25,14:24:00,2205785,208,1
2022-05-25,14:24:00,2205785,300,1
2022-05-25,14:24:00,2205785,403,1
2022-05-25,14:24:00,2205785,507,1
2022-05-25,15:00:00,2205786,101,1
2022-05-25,15:00:00,2205786,211,1
2022-05-25,15:00:00,2205786,303,1
2022-05-25,15:00:00,2205786,409,1
2022-05-25,15:00:00,2205786,507,1
2022-05-25,15:36:00,2205787,105,1
2022-05-25,15:36:00,2205787,211,1
2022-05-25,15:36:00,2205787,305,1
2022-05-25,15:36:00,2205787,408,1
2022-05-25,15:36:00,2205787,505,1
2022-05-25,16:12:00,2205788,103,1
2022-05-25,16:12:00,2205788,202,1
2022-05-25,16:12:00,2205788,311,1
2022-05-25,16:12:00,2205788,401,1
2022-05-25,16:12:00,2205788,503,1
2022-05-25,16:48:00,2205789,103,1
2022-05-25,16:48:00,2205789,210,1
2022-05-25,16:48:00,2205789,301,1
2022-05-25,16:48:00,2205789,414,1
2022-05-25,16:48:00,2205789,506,1
2022-05-25,17:24:00,2205790,106,1
2022-05-25,17:24:00,2205790,204,1
2022-05-25,17:24:00,2205790,311,1
2022-05-25,17:24:00,2205790,400,1
2022-05-25,17:24:00,2205790,506,1
2022-05-25,18:00:00,2205791,107,1
2022-05-25,18:00:00,2205791,203,1
2022-05-25,18:00:00,2205791,305,1
2022-05-25,18:00:00,2205791,406,1
2022-05-25,18:00:00,2205791,509,1
2022-05-25,18:36:00,2205792,103,1
2022-05-25,18:36:00,2205792,205,1
